id,created_at,text,likes,in reply to,retweeted 
959098585601146881,2018-02-01 16:18:16+00:00,"There's Verlando, a first-generation college graduate who is now giving back to his community in Baltimore.… https://t.co/fXvoQiJ9Ls",6815,MichelleObama,False
959098067671834624,2018-02-01 16:16:13+00:00,"There's Rachel, who I first met in 2014. She is proof that your past doesn't have to dictate your future. She'll be… https://t.co/qxfF0M4y5o",9002,MichelleObama,False
959097611495137280,2018-02-01 16:14:24+00:00,"There’s Zaniya, who won our #BetterMakeRoom essay contest and got to be on the cover of @Seventeen with me in 2016.… https://t.co/XbkT4jzb5G",6339,MichelleObama,False
959096780527996928,2018-02-01 16:11:06+00:00,One of my greatest joys as First Lady was getting to meet so many incredible young people from across the country.… https://t.co/h3Q3vadmWE,41408,,False
958789956637462529,2018-01-31 19:51:53+00:00,"This just made my day. I may not be a 3rd grade teacher, but this gets an A+ in my book! https://t.co/wBTzbyG8zr",364479,,False
958741581909184512,2018-01-31 16:39:40+00:00,Hey everyone!  I had so much fun celebrating Ellen’s 60th birthday! It felt like old times at @TheEllenShow.  Tune… https://t.co/0tTFJKwybL,19104,,False
956590991812653056,2018-01-25 18:13:59+00:00,"It’s because of school counselors like Kirsten Perry that our young people dream a little bigger, and reach a littl… https://t.co/wTZgtONgzQ",51376,,False
952956969198944257,2018-01-15 17:33:41+00:00,"RT @BarackObama: Dr. King was 26 when the Montgomery bus boycott began. He started small, rallying others who believed their efforts matter…",0,,False
948656909422399489,2018-01-03 20:46:47+00:00,So proud of my friend and former chief of staff @TinaTchen and the other strong women banding together to fight sex… https://t.co/Duw2WB55vR,44835,,False
940322378382495744,2017-12-11 20:48:20+00:00,Getting covered means getting peace of mind for yourself and your family. So sign up today and tell everyone you kn… https://t.co/NoKaIbtpnr,29773,,False
935255767422259212,2017-11-27 21:15:25+00:00,RT @BarackObama: Michelle and I are delighted to congratulate Prince Harry and Meghan Markle on their engagement. We wish you a lifetime of…,0,,False
929441165904089094,2017-11-11 20:10:16+00:00,"I'm in awe of the courage, commitment, and talent of our veterans and military spouses, today and every day. Even t… https://t.co/fraVFWv7Ye",75957,,False
925527456081235968,2017-11-01 00:58:35+00:00,RT @BarackObama: Michelle and I are thinking of the victims of today's attack in NYC and everyone who keeps us safe. New Yorkers are as tou…,0,,False
925488569845723137,2017-10-31 22:24:04+00:00,Thanks to my friend Prince Harry for joining me in my hometown to surprise these outstanding students! #ReachHigher… https://t.co/5JFKwMU3yD,80476,,False
925452535867105281,2017-10-31 20:00:53+00:00,Thrilled to be home with @BarackObama! Join us as we kick off the @ObamaFoundation Summit. Tune in:… https://t.co/T4HToWg5ig,79741,,False
925151308839088128,2017-10-31 00:03:55+00:00,"RT @BarackObama: Hello, #ObamaSummit! Thrilled to host civic leaders in Chicago from all over the world. Follow along at @ObamaFoundation.",0,,False
921119534840467458,2017-10-19 21:03:05+00:00,"RT @BetterMakeRoom: Two years ago, Mrs.Obama launched #BetterMakeRoom at the White House to celebrate student voices &amp; shine a spotlight on…",0,,False
918221556823855104,2017-10-11 21:07:33+00:00,"RT @ObamaFoundation: ""I’m never going to give up on you, so don’t you ever give up on yourselves."" —@MichelleObama on #DayofTheGirl https:/…",0,,False
917504611363192836,2017-10-09 21:38:40+00:00,RT @BetterMakeRoom: .@MichelleObama wants YOU to complete the FAFSA &amp; sign up for Up Next. Go to👉https://t.co/nBdXOYdPkx #BetterMakeRoom ht…,0,,False
916080705247072256,2017-10-05 23:20:34+00:00,RT @ObamaFoundation: Time is running out to apply to be an Obama Fellow. Learn more from @BarackObama below and apply here before Friday: h…,0,,False
915216126111559683,2017-10-03 14:05:03+00:00,"Happy 25th anniversary @barackobama. A quarter of a century later, you're still my best friend &amp; the most extraordi… https://t.co/kwkz1H0Hd5",1169621,,False
914832710883037184,2017-10-02 12:41:29+00:00,RT @BarackObama: Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another se…,0,,False
907972751499124737,2017-09-13 14:22:27+00:00,I'm so excited about what's coming up at the @ObamaFoundation. These young people have so much to contribute–and th… https://t.co/EUTOXGMwnp,41888,,False
907658255668826112,2017-09-12 17:32:46+00:00,Hey Seniors! Applying to college is critical. Get the help you need by signing up for Up Next. Instructions 👇🏾… https://t.co/hKTQ1bH9Qg,17906,,False
905931432828260353,2017-09-07 23:10:59+00:00,"As we come together as one American family to help our neighbors, we are reminded how much we need each other. https://t.co/OMpsKlNAr2",33456,MichelleObama,False
905931366575071232,2017-09-07 23:10:43+00:00,The outpouring of support for Houston &amp; communities along the Gulf Coast represents the best of who we are &amp; what t… https://t.co/gbDL0H73Wv,97290,,False
893482315787247616,2017-08-04 14:42:38+00:00,"Another year older, but the same phenomenal guy I married nearly 25 years ago. Happy birthday, @BarackObama -- we l… https://t.co/R12lLDiX1t",526113,,False
891467509555134464,2017-07-30 01:16:31+00:00,Happy Birthday Mom! Your unconditional love has made me who I am today. You are my rock. My ❤️.  I'll always be you… https://t.co/uN76eZSJkL,273757,,False
891325973987282944,2017-07-29 15:54:06+00:00,RT @BetterMakeRoom: Mrs.Obama wants to see every student succeed &amp; go off to college. Here's her advice to first-gen DC college-bound stude…,0,,False
890684188713779200,2017-07-27 21:23:53+00:00,.@RealMikeWilbon &amp; I are so proud of all the students who are beating the odds &amp; going to college. The world… https://t.co/ZOxnMyC32V,15572,,False
890581127588708353,2017-07-27 14:34:21+00:00,RT @BetterMakeRoom: Stay focused. Stay determined. Work hard. You can accomplish anything with a higher education. #BetterMakeRoom https://…,0,,False
890571779437154306,2017-07-27 13:57:12+00:00,So excited to join you @RealMikeWilbon &amp; meet these inspiring DC students who are on their way to college this fall… https://t.co/ggQfv30XXA,9084,,False
889568370642874368,2017-07-24 19:30:01+00:00,Couldn’t be more excited for these phenomenal women I met at #CollegeSigningDay. Keep up the great work and congrat… https://t.co/AMcnjHc5Jd,26670,,False
885346371661742081,2017-07-13 03:53:18+00:00,It was an honor to stand with these incredible @SpecialOlympics athletes and celebrate Eunice Kennedy Shriver's leg… https://t.co/vaeAyt54ck,30770,MichelleObama,False
885346218372612096,2017-07-13 03:52:42+00:00,"Eunice Kennedy Shriver knew that when we give others a chance to fulfill their greatest potential, we all win.",48771,,False
885242585572286465,2017-07-12 21:00:54+00:00,"Happy Birthday, @Malala! Your courage inspires us all to keep fighting for girls everywhere to get the education th… https://t.co/lVnhjrI1kc",150704,,False
876454925131288580,2017-06-18 15:01:52+00:00,"Happy #FathersDay @BarackObama. Our daughters may be older and taller now, but they’ll always be your little girls.… https://t.co/mUooumGRfb",433822,,False
873208129739255808,2017-06-09 16:00:16+00:00,"Congrats to @CNNFilms’ We Will Rise, honored at the @TelevisionAcad Honors. Thank you for spotlighting girls' ed.… https://t.co/OSnxqCAMhm",15788,,False
863826431675158528,2017-05-14 18:40:45+00:00,Happy #MothersDay to my mom. I strive to be the kind of mother to my girls that you have always been to me. https://t.co/ZXIjHAm7jC,101464,,False
863067172544950273,2017-05-12 16:23:43+00:00,Glad to be back at the #PHASummit. No one should play politics with our kids’ health. We owe them. Let’s make our v… https://t.co/m2tbIlVr0k,30605,,False
860591800523902976,2017-05-05 20:27:28+00:00,Thank you @NickCannon &amp; many others who supported #CollegeSigningDay. I am proud of every student aiming to… https://t.co/2S7XLmiaVc,14374,,False
860590575199944704,2017-05-05 20:22:36+00:00,RT @kerrywashington: Join me in celebrating #collegesigningday with @MichelleObama and thousands of students across the country. #Bette… ht…,0,,False
860531705828036608,2017-05-05 16:28:41+00:00,RT @angiemartinez: honored to join @MichelleObama @MTV tomorrow to celebrate #collegesigningday in NYC. the future is bright! #bettermakero…,0,,False
860531690959241216,2017-05-05 16:28:37+00:00,RT @AdvisingCorps: .@AdvisingCorps is celebrating #CollegeSigningDay today with @BetterMakeRoom! #BetterMakeRoom #ReachHigher https://t.co/…,0,,False
860531283776221184,2017-05-05 16:27:00+00:00,RT @nsndc: @ShuttleCDRKelly: education is the greatest gift you can give yourself. #Collegesigningday https://t.co/szFsIMJcKa,0,,False
860531223034253312,2017-05-05 16:26:46+00:00,RT @getschooled: Way to go future changemaker! We can't wait to see what you do at @YorkCollegeCUNY! #collegesigningday @MTV  #classof2017…,0,,False
860513538330198016,2017-05-05 15:16:29+00:00,"⚡️ “You'd #BetterMakeRoom, #CollegeSigningDay is HERE. ” by @BetterMakeRoom

https://t.co/kD3S4rmPEC",8226,,False
860512548331954176,2017-05-05 15:12:33+00:00,"So inspired by the over 1,300 schools &amp; communities in all 50 states for shining a spotlight on higher education this #CollegeSigningDay.",12449,,False
860511795253043201,2017-05-05 15:09:34+00:00,"RT @chrisjsuggs: #CollegeSigningDay event with @MichelleObama, @MTV, @ReachHigher &amp; @BetterMakeRoom! Tune in at https://t.co/WMI5JCN6t1 at…",0,,False
860509694489702400,2017-05-05 15:01:13+00:00,I’m in NYC for my 4th #CollegeSigningDay. Can’t wait to celebrate today with 200 college-bound high school seniors! #BetterMakeRoom 👏🏾🎓👏🏾🎓,20095,,False
859836771353473024,2017-05-03 18:27:15+00:00,RT @ObamaFoundation: We’re building a working center for good citizenship. Right here on the South Side of Chicago. Join us. See more at ht…,0,,False
859777335884689408,2017-05-03 14:31:05+00:00,Excited by the potential of the Obama Pres. Center. Barack &amp; I will continue to champion the issues close to our he… https://t.co/t9C3mPsUcf,80542,,False
858023274869075968,2017-04-28 18:21:04+00:00,"Hey, @TheEllenShow! I may have schooled you in pushups, but when it comes to courage and kindness, you are always a… https://t.co/UwPjWD1xR0",62951,,False
857604013403058176,2017-04-27 14:35:04+00:00,RT @BetterMakeRoom: ICYMI: @MichelleObama will celebrate #CollegeSigningDay with @MTV on 5/5 @PublicTheaterNY! #BetterMakeRoom 🎓🎉 https://t…,0,,False
857047894561619968,2017-04-26 01:45:15+00:00,Always inspired by your powerful contributions @Beyonce. You are a role model for us all. Thank you for investing i… https://t.co/OiSmOpRu7W,67233,,False
851797096936206337,2017-04-11 14:00:28+00:00,"RT @BetterMakeRoom: On May 5, wear your college gear &amp; post a selfie using #CollegeSigningDay. Register your event today at https://t.co/Vl…",0,,False
849014792002129924,2017-04-03 21:44:35+00:00,RT @BetterMakeRoom: ICYMI: The #IRSDRT is down until Oct. There's still time to fill out the #FAFSA. Reach out to your #schoolcounselor 4 h…,0,,False
847543333375299584,2017-03-30 20:17:31+00:00,"RT @BetterMakeRoom: We'll celebrate #CollegeSigningDay on May 5 &amp; want to hear about yours! 🎉🎓
Sign-up: https://t.co/DAL5z8KmbD
Toolkit: ht…",0,,False
843938883851223041,2017-03-20 21:34:44+00:00,"Look who has a spring in their step! Celebrate the #FirstDayOfSpring by grabbing a friend, heading outside, and get… https://t.co/SPLtJATHj8",68750,,False
842405187323105280,2017-03-16 16:00:22+00:00,I was thrilled to meet the young chefs from @MasterChefJrFOX last year! Tune in tonight to see what they cooked up. #MasterChefJunior🌶️🍐🥕🍎,15644,,False
839582258952617984,2017-03-08 21:03:03+00:00,So impressed by the extraordinary girls I met at @CardozoEC who represent the beauty and diversity of this country.… https://t.co/NdmbJj8TEZ,34387,,False
838888475394998272,2017-03-06 23:06:12+00:00,"Thanks @chancetherapper for giving back to the Chicago community, which gave us so much. You are an example of the power of arts education.",250748,,False
836708933024776192,2017-02-28 22:45:29+00:00,Always love visiting DC schools. Thank you for hosting me today @BallouSTAY. Stories of students #reachinghigher co… https://t.co/G4aQrtE1U7,39037,,False
836310401541365760,2017-02-27 20:21:52+00:00,"7 years since launching #letsmove, so proud of what we've done to support healthy families. More to do!… https://t.co/ne59aWVEz1",39382,,False
834856840265658369,2017-02-23 20:05:56+00:00,Remembering those who have made possible the dreams of today. Will never forget. Will never stop honoring their leg… https://t.co/nP7u6g7IGT,83088,,False
831534530221707265,2017-02-14 16:04:15+00:00,"Happy Valentine's Day to the love of my life and favorite island mate, @BarackObama. #valentines https://t.co/n3tEmSAJRT",518545,,False
822552995867004931,2017-01-20 21:14:51+00:00,RT @ObamaFoundation: Add your voice: https://t.co/mA9MSHmi7o https://t.co/Uf7oEvkZF3,0,,False
822552602558734336,2017-01-20 21:13:17+00:00,"After an extraordinary 8 years, I'll be taking a little break. Will be back before you know it to work with you on… https://t.co/MGxtq69RF3",442043,,False
